file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/metal/metal.00012.wav,-64.12176513671875,74.50848388671875,-45.9664421081543,65.874267578125,-14.652138710021973,23.854951858520508,-13.768396377563477,37.75226974487305,-10.578367233276367,21.388050079345703,2183.1724600372863,5262.320151627755,0.1768272972254447,0.6050133109092712,2803.0317875606393,0.11431907117366791
genres/metal/metal.00013.wav,-84.86762237548828,64.65375518798828,-36.336692810058594,65.38064575195312,-13.876864433288574,22.866601943969727,-15.565428733825684,36.297096252441406,-13.67021369934082,21.264772415161133,2303.472493046992,5735.526029582366,0.20352264899941996,0.6362096071243286,3047.5527888502347,0.08633401244878769
genres/metal/metal.00014.wav,-117.85633850097656,65.4421615600586,-51.41939926147461,74.09528350830078,-13.757643699645996,25.735124588012695,-13.12990665435791,32.22340393066406,-10.344037055969238,21.69994354248047,2101.2730626224397,5198.361708780452,0.18525232018561485,0.5526264309883118,2877.389183798178,0.0775967389345169
genres/metal/metal.00015.wav,-76.77144622802734,67.99773406982422,-11.244681358337402,76.37576293945312,-17.467941284179688,25.336326599121094,-17.893569946289062,20.366390228271484,-21.40998077392578,14.216507911682129,2458.8782048643843,5817.87845762036,0.16920927892981438,0.48514801263809204,2986.718850850781,0.11096391826868057
genres/metal/metal.00016.wav,26.7117919921875,79.7894287109375,-52.05177688598633,51.31947326660156,-16.364473342895508,22.018957138061523,-17.458362579345703,30.918073654174805,-15.993584632873535,16.132658004760742,2140.623028954606,5129.67362193663,0.1795621253866976,0.5019341111183167,2743.489076208671,0.26979804039001465
genres/metal/metal.00017.wav,-75.47697448730469,81.86127471923828,-22.029685974121094,69.86485290527344,-11.71549129486084,25.72983741760254,-18.510498046875,27.019390106201172,-14.065855979919434,22.131277084350586,2337.82606333676,5327.344429741879,0.15871519721577726,0.581032395362854,2657.012956530189,0.113819919526577
genres/metal/metal.00018.wav,-76.32471466064453,123.24823760986328,-89.87019348144531,76.42559814453125,-21.256561279296875,22.300777435302734,-13.654284477233887,14.645464897155762,-6.313653469085693,9.904275894165039,1583.7674254232822,3885.993748640516,0.18026074898491878,0.5555548071861267,2291.6490027396094,0.11843699961900711
genres/metal/metal.00019.wav,-89.31015014648438,82.35723876953125,-23.25255012512207,68.11548614501953,-13.074508666992188,22.44872283935547,-18.519193649291992,26.22963523864746,-14.348670959472656,21.503311157226562,2324.1849051765826,5384.7829584179235,0.16142736731438515,0.5552319288253784,2699.282252821042,0.10092320293188095
genres/metal/metal.00020.wav,-74.96539306640625,81.18478393554688,-20.2100772857666,68.3102035522461,-11.356796264648438,23.660812377929688,-19.833581924438477,24.198318481445312,-13.164820671081543,22.288618087768555,2345.662472141994,5358.26197931772,0.15234903688128384,0.49595868587493896,2657.912854405967,0.11736242473125458
genres/metal/metal.00021.wav,-76.26451110839844,61.77223587036133,-37.133544921875,62.455265045166016,-14.841279029846191,34.573394775390625,-11.499728202819824,30.969058990478516,-12.281005859375,22.320714950561523,2324.129086766455,5734.843228864559,0.19154597471964424,0.5255270004272461,3046.5780317887993,0.10846711695194244
genres/metal/metal.00022.wav,-45.80070114135742,108.00016784667969,-11.739300727844238,66.3260726928711,-30.210121154785156,9.240031242370605,-25.782838821411133,21.872127532958984,-17.935958862304688,10.276899337768555,2226.2676980681827,4780.212883827581,0.10695209783449343,0.37001824378967285,2218.7437059827034,0.19885513186454773
genres/metal/metal.00023.wav,-43.77534484863281,82.79747009277344,-29.634504318237305,70.42649841308594,-21.615732192993164,31.16362190246582,2.071406364440918,28.895235061645508,-2.701939821243286,19.904191970825195,2236.605277593806,5056.588964617169,0.131706408908546,0.5272496342658997,2575.0973006339213,0.19529755413532257
genres/metal/metal.00024.wav,-16.679000854492188,94.11322784423828,-32.80900573730469,61.4868049621582,-10.092521667480469,34.2433967590332,-11.965973854064941,28.199674606323242,-15.330178260803223,19.327774047851562,2227.63645170926,4949.930496392836,0.12828881779292342,0.4787251949310303,2410.798727286869,0.23153230547904968
genres/metal/metal.00025.wav,-120.1001205444336,91.31105041503906,-38.843814849853516,75.01148986816406,-3.813927412033081,22.671260833740234,-8.12301254272461,23.65962791442871,-14.634571075439453,13.37652587890625,2072.742495456691,4583.907677457946,0.12607323690061872,0.46553710103034973,2384.552716223428,0.10048302263021469
genres/metal/metal.00026.wav,-61.51149368286133,71.77092742919922,-46.31328582763672,75.43179321289062,-18.529436111450195,35.94541931152344,-12.688474655151367,28.385848999023438,-9.360641479492188,14.509379386901855,2126.7335907678153,5186.229505782338,0.1981458907337587,0.48461002111434937,2870.8186468286895,0.13821154832839966
genres/metal/metal.00027.wav,-36.47113800048828,94.80391693115234,-36.59895706176758,54.99756622314453,-8.219815254211426,29.66993522644043,-13.693941116333008,28.70633888244629,-11.989296913146973,19.369325637817383,2218.677678747826,4866.020949644721,0.1282435016676334,0.4747161269187927,2398.074361760819,0.16509020328521729
genres/metal/metal.00028.wav,-28.051645278930664,84.02332305908203,-43.710731506347656,47.97642135620117,-22.45586395263672,19.91448211669922,-25.1895809173584,24.793424606323242,-13.114463806152344,24.668413162231445,2247.642766405975,5346.3046399180685,0.17988877912316317,0.48100557923316956,2789.3767914768746,0.1441461592912674
genres/metal/metal.00029.wav,-103.59989166259766,73.8454818725586,-16.14215660095215,53.16826629638672,-25.080453872680664,33.99704360961914,-13.65719985961914,25.985946655273438,-18.905122756958008,18.667659759521484,2478.290264173336,5928.167427222303,0.16328041920436967,0.44096747040748596,2954.9848088733656,0.08902858942747116
genres/metal/metal.00030.wav,-77.4571762084961,130.9364776611328,-23.32906150817871,62.038970947265625,0.8841663002967834,30.534162521362305,-8.763601303100586,19.45333480834961,-2.2423646450042725,13.115852355957031,1867.3408730590945,3500.311265135586,0.051180787171307036,0.46253129839897156,1525.0429798194887,0.23034115135669708
genres/metal/metal.00031.wav,-12.477860450744629,91.3266830444336,-23.095582962036133,50.994503021240234,-12.102985382080078,30.93854522705078,-15.00855541229248,23.068439483642578,-14.287132263183594,23.080970764160156,2408.5656547180183,5444.511367550029,0.1251472774071926,0.44626253843307495,2566.8139525492043,0.22056350111961365
genres/metal/metal.00032.wav,-61.86215591430664,93.01878356933594,-39.950660705566406,56.14816665649414,-19.6737003326416,23.396631240844727,-7.646589279174805,17.718299865722656,-19.325746536254883,17.790008544921875,2134.268997812683,4762.784811847448,0.1481127344354215,0.436501145362854,2502.8708397269183,0.1365538239479065
genres/metal/metal.00033.wav,-35.669246673583984,115.45772552490234,-40.65793991088867,75.38602447509766,-12.575759887695312,21.851253509521484,1.790057897567749,15.625015258789062,-0.18791407346725464,10.25429630279541,1929.5762248071096,4224.113333363544,0.09999833840873937,0.48024824261665344,2030.3817155284796,0.25685006380081177
genres/metal/metal.00034.wav,-104.6753921508789,87.75094604492188,-33.251312255859375,48.48087692260742,-28.9110164642334,22.51913833618164,-24.983646392822266,20.53900718688965,-12.067500114440918,18.2504825592041,2234.8153071851725,5291.114357507976,0.16082730628866976,0.4069330096244812,2706.9849462177604,0.0905107855796814
genres/metal/metal.00035.wav,13.521512985229492,78.02088165283203,-32.99618911743164,55.545257568359375,-9.967192649841309,35.40666198730469,-17.641979217529297,29.054088592529297,-11.244331359863281,14.013154983520508,2339.3628229226892,5615.203220163863,0.16275324161349575,0.5013971328735352,2836.907115108013,0.27084413170814514
genres/metal/metal.00036.wav,-71.25566864013672,82.35173797607422,-30.17868423461914,56.479881286621094,-10.879720687866211,26.828506469726562,-15.818696022033691,25.34568977355957,-15.6370267868042,17.77132225036621,2317.3981532242415,5331.0748531757545,0.16043343363302398,0.5190620422363281,2685.5298881394233,0.11221962422132492
genres/metal/metal.00037.wav,-79.0542984008789,106.82528686523438,-38.750370025634766,39.86202621459961,-26.758398056030273,32.4776496887207,-15.028121948242188,29.70882225036621,-11.373498916625977,13.774842262268066,2149.2989810829604,4819.981862220852,0.12360086463167054,0.39582815766334534,2292.3824232586726,0.11203362047672272
genres/metal/metal.00038.wav,-122.09358978271484,62.30724334716797,-34.47747039794922,75.64955139160156,6.247753620147705,22.057994842529297,-10.96976375579834,23.25006866455078,-12.3013916015625,5.6289544105529785,2118.6681255933368,5088.539042107744,0.14825774603634959,0.47039270401000977,2690.6585796166046,0.14596572518348694
genres/metal/metal.00039.wav,-99.89219665527344,102.19483184814453,-23.65568733215332,63.061824798583984,-8.74860668182373,30.714889526367188,-9.633267402648926,14.163620948791504,0.37418457865715027,13.223077774047852,2061.280958755191,4447.8388173397625,0.08823464991782676,0.37920939922332764,2097.998518671556,0.15431208908557892
genres/metal/metal.00040.wav,-74.08352661132812,80.06875610351562,-46.953800201416016,51.01090621948242,-9.1249361038208,31.770938873291016,-6.378966808319092,24.855182647705078,-19.134658813476562,20.784421920776367,2195.0417690714,5083.209865773637,0.1665242985063805,0.5092686414718628,2710.7947448605455,0.1046234518289566
genres/metal/metal.00041.wav,-100.38411712646484,104.68810272216797,-57.247859954833984,56.568504333496094,-5.551697254180908,22.8248348236084,-6.1652655601501465,23.091785430908203,-19.065330505371094,17.791446685791016,1928.9535377333298,4186.459371827871,0.1373478888727765,0.45613422989845276,2269.1280088995877,0.09760946035385132
genres/metal/metal.00042.wav,-93.55592346191406,89.86495971679688,-55.88470458984375,51.63796615600586,-5.57456111907959,28.790754318237305,-13.896739959716797,27.358028411865234,-15.317933082580566,22.837039947509766,2037.656687737141,4549.00989930757,0.15186113326566125,0.4366719424724579,2464.278689901676,0.09366292506456375
genres/metal/metal.00043.wav,-110.85163116455078,83.16172790527344,-45.2518424987793,56.573848724365234,-7.481556415557861,19.966596603393555,-13.375374794006348,21.205692291259766,-15.699871063232422,18.08465003967285,2126.8113736061973,4972.387978538283,0.17726459783449341,0.43827465176582336,2683.280386988599,0.09049835801124573
genres/metal/metal.00044.wav,-86.2079086303711,76.77991485595703,-42.37549591064453,54.00172805786133,-8.341035842895508,29.413942337036133,-7.907388210296631,26.66766929626465,-14.235710144042969,18.467077255249023,2242.517138603588,5259.455719348173,0.17120583188321734,0.46960508823394775,2759.9774195550694,0.09543592482805252
genres/metal/metal.00045.wav,-135.43704223632812,93.33584594726562,-43.293521881103516,59.21975326538086,-8.51669692993164,20.953948974609375,-6.527886867523193,21.897661209106445,-18.97167205810547,17.045286178588867,2027.6980321782992,4449.795624274942,0.14432166292053364,0.43021443486213684,2390.2572245084216,0.08806443959474564
genres/metal/metal.00046.wav,0.39372706413269043,79.70980834960938,-30.64588165283203,61.07865524291992,-17.460142135620117,26.7060546875,-21.251319885253906,22.3626651763916,-13.020526885986328,17.87908172607422,2321.669987177723,5455.028163971868,0.16367995637567673,0.4824357032775879,2795.2233266422672,0.21249641478061676
genres/metal/metal.00047.wav,-1.881807804107666,72.67928314208984,-32.79029083251953,63.603599548339844,-18.550764083862305,25.871620178222656,-13.852072715759277,18.07798957824707,-11.944108963012695,19.669200897216797,2286.28088518497,5405.808224423579,0.1781082330336427,0.4310552775859833,2908.2814309477026,0.2175908237695694
genres/metal/metal.00048.wav,9.625917434692383,76.33102416992188,-31.26097297668457,56.87250518798828,-20.73594856262207,27.227886199951172,-16.627784729003906,19.355600357055664,-13.902420997619629,19.654563903808594,2337.5931690147618,5484.996454013196,0.1765742821925754,0.4770068824291229,2889.1942920819233,0.22451183199882507
genres/metal/metal.00049.wav,10.046751022338867,74.12583923339844,-32.239402770996094,62.77354049682617,-23.3281307220459,30.035770416259766,-14.879454612731934,20.162073135375977,-12.150338172912598,19.191312789916992,2297.3787612890023,5461.84784431192,0.19398775860402165,0.5244612097740173,2980.0103977749773,0.21761256456375122
genres/metal/metal.00050.wav,16.51337432861328,71.18852996826172,-22.356430053710938,60.28392028808594,-18.555540084838867,27.63103675842285,-12.416349411010742,16.95655632019043,-8.735030174255371,17.8745174407959,2408.5550916536536,5628.326316886601,0.1774496386794277,0.5023053884506226,2986.7473831169846,0.24907363951206207
genres/metal/metal.00051.wav,9.631224632263184,54.676414489746094,-21.032777786254883,60.163028717041016,-21.079174041748047,32.13755416870117,-15.84116268157959,21.44365692138672,-8.720701217651367,19.366073608398438,2458.5923457533404,6163.383947668938,0.22838043189288476,0.5167287588119507,3400.9162889767745,0.22627277672290802
genres/metal/metal.00052.wav,4.065235137939453,83.25507354736328,-37.236873626708984,62.32442092895508,-14.838736534118652,23.394330978393555,-10.456841468811035,16.78327751159668,-7.942461967468262,16.281417846679688,2209.014598681589,5123.137054089327,0.16219169929427688,0.5337420105934143,2716.9886839505507,0.23994168639183044
genres/metal/metal.00053.wav,4.947690010070801,75.06167602539062,-24.72662353515625,57.00703430175781,-21.777935028076172,26.028247833251953,-12.553945541381836,17.4333553314209,-10.230241775512695,18.599140167236328,2374.746552408748,5519.011587333237,0.1725668261794277,0.49282747507095337,2906.766678996684,0.2274986058473587
genres/metal/metal.00054.wav,1.1893789768218994,66.6648941040039,-23.700925827026367,60.967071533203125,-18.881383895874023,29.7578067779541,-17.54413604736328,21.03721809387207,-11.193465232849121,18.81350326538086,2411.5271747420848,5829.202957330336,0.19571807932134572,0.510459303855896,3113.6998168246027,0.20718976855278015
genres/metal/metal.00055.wav,10.493659019470215,63.70228958129883,-28.410043716430664,62.59739303588867,-19.588254928588867,28.817317962646484,-15.219562530517578,19.295324325561523,-10.682764053344727,18.855424880981445,2361.554632416064,5699.221015806264,0.19684040869102862,0.4993704855442047,3108.487824305776,0.23259367048740387
genres/metal/metal.00056.wav,11.982242584228516,69.40990447998047,-23.26618003845215,60.701011657714844,-20.81352996826172,25.097755432128906,-16.18758773803711,15.542733192443848,-10.504572868347168,18.77070426940918,2386.809861638862,5633.347400213892,0.17930646691318639,0.46352291107177734,3010.9544455574965,0.24293814599514008
genres/metal/metal.00057.wav,-24.949142456054688,77.52435302734375,-30.369211196899414,68.36117553710938,-6.501951694488525,24.692861557006836,-9.801251411437988,19.5128116607666,-11.454038619995117,18.59421730041504,2271.3780215654297,5228.721360208817,0.1437182031854215,0.4875595271587372,2718.6091625354393,0.20719708502292633
genres/metal/metal.00058.wav,-15.524081230163574,99.9170913696289,-37.429176330566406,45.791595458984375,-20.603975296020508,25.47589874267578,-18.47053337097168,26.344499588012695,-20.008743286132812,20.96514320373535,2221.392842617579,5024.264179415603,0.1428334058391338,0.4615265727043152,2459.4994227321536,0.18455268442630768
genres/metal/metal.00059.wav,-15.587641716003418,99.13541412353516,-45.62350082397461,55.008506774902344,-18.014739990234375,23.891653060913086,-19.597293853759766,27.336565017700195,-15.095514297485352,18.794754028320312,2102.9384360718136,4728.569834414879,0.14982190762761022,0.4676295816898346,2442.4747845781903,0.1823669821023941
genres/metal/metal.00060.wav,-58.2271614074707,105.8401870727539,-43.88441467285156,58.44004440307617,-18.423309326171875,27.96684455871582,-17.959604263305664,21.040767669677734,-15.545891761779785,13.387969017028809,2066.6519523654665,4615.982657518852,0.1394849218145785,0.5403491258621216,2315.317248126811,0.12576058506965637
genres/metal/metal.00061.wav,-74.08352661132812,80.06875610351562,-46.953800201416016,51.01090621948242,-9.1249361038208,31.770938873291016,-6.378966808319092,24.855182647705078,-19.134658813476562,20.784421920776367,2195.0417690714,5083.209865773637,0.1665242985063805,0.5092686414718628,2710.7947448605455,0.1046234518289566
genres/metal/metal.00062.wav,-100.38411712646484,104.68810272216797,-57.247859954833984,56.568504333496094,-5.551697254180908,22.8248348236084,-6.1652655601501465,23.091785430908203,-19.065330505371094,17.791446685791016,1928.9535377333298,4186.459371827871,0.1373478888727765,0.45613422989845276,2269.1280088995877,0.09760946035385132
genres/metal/metal.00063.wav,-93.55592346191406,89.86495971679688,-55.88470458984375,51.63796615600586,-5.57456111907959,28.790754318237305,-13.896739959716797,27.358028411865234,-15.317933082580566,22.837039947509766,2037.656687737141,4549.00989930757,0.15186113326566125,0.4366719424724579,2464.278689901676,0.09366292506456375
genres/metal/metal.00064.wav,-110.85163116455078,83.16172790527344,-45.2518424987793,56.573848724365234,-7.481556415557861,19.966596603393555,-13.375374794006348,21.205692291259766,-15.699871063232422,18.08465003967285,2126.8113736061973,4972.387978538283,0.17726459783449341,0.43827465176582336,2683.280386988599,0.09049835801124573
genres/metal/metal.00065.wav,-86.2079086303711,76.77991485595703,-42.37549591064453,54.00172805786133,-8.341035842895508,29.413942337036133,-7.907388210296631,26.66766929626465,-14.235710144042969,18.467077255249023,2242.517138603588,5259.455719348173,0.17120583188321734,0.46960508823394775,2759.9774195550694,0.09543592482805252
genres/metal/metal.00066.wav,-135.43704223632812,93.33584594726562,-43.293521881103516,59.21975326538086,-8.51669692993164,20.953948974609375,-6.527886867523193,21.897661209106445,-18.97167205810547,17.045286178588867,2027.6980321782992,4449.795624274942,0.14432166292053364,0.43021443486213684,2390.2572245084216,0.08806443959474564
genres/metal/metal.00067.wav,-82.47146606445312,97.357421875,-34.385929107666016,71.42520904541016,-3.3021013736724854,17.390716552734375,-9.032851219177246,16.02745246887207,-19.019309997558594,12.088814735412598,2070.84762257158,4381.340688895737,0.12011605459686775,0.46917062997817993,2254.453491483354,0.13629578053951263
genres/metal/metal.00068.wav,-99.90235137939453,106.37437438964844,-40.66899108886719,52.71952438354492,-20.739320755004883,25.278778076171875,-11.826800346374512,22.088520050048828,-12.476812362670898,13.769081115722656,2069.576755886699,4598.871005383556,0.13070114619586234,0.46304425597190857,2302.4995638302203,0.09837739914655685
genres/metal/metal.00069.wav,-111.65028381347656,111.15766143798828,-10.658143997192383,69.70529174804688,-4.912100791931152,29.843257904052734,-10.40529727935791,21.265403747558594,-6.654609680175781,20.096050262451172,2098.4899342729504,4109.344524905742,0.05375889706593194,0.4541178047657013,1740.7228504749453,0.17366670072078705
genres/metal/metal.00070.wav,-197.20687866210938,74.13288879394531,-10.73311710357666,54.71052551269531,-7.596105098724365,18.41120719909668,-18.88080406188965,11.59300708770752,-14.562010765075684,18.41675567626953,2450.8903297489956,5626.1113779727375,0.14284662304234338,0.41473621129989624,2743.0559849236097,0.048849303275346756
genres/metal/metal.00071.wav,-78.59347534179688,80.8826904296875,-24.586641311645508,47.03154754638672,-23.745147705078125,27.427143096923828,-17.416675567626953,22.27780532836914,-13.53196907043457,21.57195281982422,2407.5245531596634,5673.874120867169,0.15372966816511988,0.48000016808509827,2807.7944608387606,0.11535019427537918
genres/metal/metal.00072.wav,-35.1910285949707,93.95523834228516,-35.185909271240234,62.80712127685547,-11.726480484008789,27.009069442749023,-10.755823135375977,24.0824031829834,-13.042168617248535,13.611610412597656,2151.982682261496,4707.994217662413,0.11677021401295437,0.445193350315094,2339.71490773828,0.19440858066082
genres/metal/metal.00073.wav,2.8363523483276367,77.06961059570312,-17.556447982788086,57.95839309692383,0.7397462725639343,28.834903717041016,-7.863948822021484,27.614389419555664,-13.545915603637695,17.287534713745117,2461.2757064470143,5566.907559636021,0.1212886093387471,0.430024117231369,2642.0184262189214,0.2935759425163269
genres/metal/metal.00074.wav,-201.14564514160156,76.78046417236328,-14.79818344116211,68.73930358886719,-12.943648338317871,36.959747314453125,-10.978656768798828,23.694074630737305,-12.26632022857666,16.67232322692871,2400.1093462886956,5496.820564004495,0.13498352003576952,0.48349234461784363,2725.2945982809947,0.04085097834467888
genres/metal/metal.00075.wav,-40.44196701049805,105.30111694335938,-14.10883617401123,54.84885025024414,-1.196286678314209,20.084091186523438,-11.698799133300781,22.183940887451172,-10.233621597290039,14.194192886352539,2199.3259221768453,4439.170578958817,0.08885850190931942,0.44844597578048706,2068.3555866980087,0.24477368593215942
genres/metal/metal.00076.wav,-100.84020233154297,76.13404083251953,-29.543500900268555,69.71678161621094,-17.33548355102539,21.39774513244629,-12.915929794311523,22.006921768188477,-9.839856147766113,18.426612854003906,2250.6666555705497,5321.340779527987,0.16249154098994587,0.4960103929042816,2792.4885971477734,0.09693776816129684
genres/metal/metal.00077.wav,-42.01068115234375,86.98981475830078,-27.530126571655273,62.61813735961914,-27.000978469848633,32.33559799194336,-18.953332901000977,22.130353927612305,-14.31927490234375,19.503923416137695,2301.9124493607424,5408.656003027118,0.15991871797660479,0.4408455491065979,2740.9209907125605,0.14915025234222412
genres/metal/metal.00078.wav,-1.6397855281829834,73.39337158203125,-15.902726173400879,55.79781723022461,-1.8974473476409912,34.02405548095703,-8.308772087097168,32.75825119018555,-9.702256202697754,20.82928466796875,2548.0114095311465,5897.208243456352,0.13179062137470998,0.5337368845939636,2814.9780630970536,0.2696712017059326
genres/metal/metal.00079.wav,-74.863525390625,79.10015106201172,-40.889320373535156,54.71513748168945,-9.671936988830566,37.26125717163086,-14.969293594360352,20.931621551513672,-17.422040939331055,16.571136474609375,2264.3131374347827,5323.505757413718,0.14385528446442383,0.4724055528640747,2710.5431632870277,0.12742561101913452
genres/metal/metal.00080.wav,-73.48675537109375,74.66875457763672,-16.45473861694336,55.65731430053711,-7.745397567749023,36.549896240234375,-18.313873291015625,27.829580307006836,-11.9318265914917,20.07413101196289,2497.342220874749,5929.383145573521,0.1440546754156999,0.49704664945602417,2847.5704575460013,0.1399349868297577
genres/metal/metal.00081.wav,-19.127592086791992,118.86357879638672,-52.169124603271484,42.72019577026367,-21.5936279296875,27.690351486206055,-14.631335258483887,27.033512115478516,-17.137454986572266,18.97886848449707,1970.5507234861543,4200.714918521607,0.12193549702726218,0.517781674861908,2137.9207709952907,0.19041019678115845
genres/metal/metal.00082.wav,-57.636661529541016,101.43338012695312,-41.50156021118164,55.1284065246582,-23.351640701293945,28.156450271606445,-12.139836311340332,18.151926040649414,-15.433671951293945,11.893074989318848,2092.3184610574995,4748.254479498985,0.1412658455384764,0.5132454037666321,2378.3508419492055,0.13164247572422028
genres/metal/metal.00083.wav,-29.342233657836914,101.89610290527344,-29.127410888671875,69.75514221191406,-16.183670043945312,19.45838737487793,-18.355363845825195,19.084449768066406,-18.294570922851562,15.298701286315918,2140.4256189242783,4716.087904219838,0.12287165264887857,0.45750850439071655,2340.639542263814,0.20871186256408691
genres/metal/metal.00084.wav,0.3017768859863281,94.19457244873047,-32.41297912597656,45.46137237548828,-15.214054107666016,25.891441345214844,-12.403350830078125,19.62790298461914,-6.8119425773620605,17.236003875732422,2275.5778002247007,5088.713905706207,0.1385170449052591,0.4805833697319031,2522.0650334557836,0.22984910011291504
genres/metal/metal.00085.wav,-46.57212448120117,86.8102798461914,-34.78874206542969,49.90347671508789,-18.17745018005371,28.732677459716797,-23.484132766723633,15.673083305358887,-8.938902854919434,10.606464385986328,2256.5124421139853,5304.662122969838,0.1577129555781129,0.4412084221839905,2646.9497721611406,0.1519908308982849
genres/metal/metal.00086.wav,-96.2648696899414,90.94429016113281,-32.215126037597656,54.32923126220703,-23.029579162597656,27.711843490600586,-16.946332931518555,21.046560287475586,-18.194618225097656,22.611995697021484,2248.715153766923,5190.867554560615,0.15901012966453984,0.4344843924045563,2629.810643069209,0.08830418437719345
genres/metal/metal.00087.wav,22.877513885498047,60.81078338623047,-6.400491714477539,53.16094970703125,-13.248945236206055,27.904651641845703,-14.30879020690918,29.682109832763672,-17.33079719543457,20.30077362060547,2697.128635980567,6670.863090922274,0.18673944436388246,0.5165466070175171,3338.581900165852,0.2673795223236084
genres/metal/metal.00088.wav,-129.63287353515625,104.04136657714844,-26.992124557495117,68.26171875,2.4140424728393555,22.605283737182617,-12.098685264587402,17.06077766418457,-5.684248924255371,13.672845840454102,1986.9273548072345,4148.006033842083,0.09239202677880898,0.42148295044898987,1988.223472858787,0.13336113095283508
genres/metal/metal.00089.wav,-90.73606872558594,128.06625366210938,-34.782047271728516,73.78156280517578,4.333497047424316,28.11095428466797,-0.5374404191970825,17.345291137695312,4.388393402099609,12.316690444946289,1726.2364709184017,3285.628727251305,0.046537772500966745,0.45571592450141907,1443.331412551311,0.2661418318748474
