file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/reggae/reggae.00042.wav,-174.84597778320312,79.33828735351562,-24.309268951416016,17.974193572998047,24.497459411621094,2521.328371259939,5046.729988399072,0.105634531491686,0.43346694111824036,2479.6656661783977,0.0713108628988266
genres/reggae/reggae.00043.wav,-164.59457397460938,142.7074432373047,-41.489227294921875,41.226192474365234,16.171186447143555,1644.1125947529815,2775.1352686339906,0.0760128909271075,0.33473411202430725,1484.715975682295,0.11070738732814789
genres/reggae/reggae.00044.wav,-104.12181854248047,83.90624237060547,18.854331970214844,28.91478157043457,10.624934196472168,2821.1684891747145,5584.343958454177,0.08757227921983758,0.4492127001285553,2455.3491789435293,0.15251077711582184
genres/reggae/reggae.00045.wav,-120.30243682861328,16.41148567199707,25.02509880065918,37.23810577392578,9.279241561889648,3111.941275152179,7925.52606356946,0.2237736701227765,0.4576181471347809,4282.077748119587,0.09124011546373367
genres/reggae/reggae.00046.wav,-169.01669311523438,79.51712036132812,15.224055290222168,42.74861145019531,7.6747283935546875,2592.6496472130007,5227.513968695621,0.08096405524941995,0.32428866624832153,2322.1698475078733,0.0934906080365181
genres/reggae/reggae.00047.wav,-140.29029846191406,69.66448974609375,-9.971290588378906,52.164634704589844,3.239513397216797,2309.800344582826,4759.479057152697,0.1149432188950116,0.34257227182388306,2477.7986525615497,0.10929930955171585
genres/reggae/reggae.00048.wav,-123.67019653320312,66.22944641113281,8.166251182556152,49.742610931396484,8.532979965209961,2549.7905180019457,5607.942217408643,0.11116763038959783,0.3901774287223816,2672.851912695488,0.12022173404693604
genres/reggae/reggae.00049.wav,-121.48994445800781,89.58580017089844,23.79033660888672,32.785526275634766,8.86947250366211,2803.7549095790005,5450.165290566995,0.08068951505703789,0.37071943283081055,2322.0631709816244,0.13297951221466064
genres/reggae/reggae.00050.wav,-104.93346405029297,66.42192077636719,-2.3092994689941406,24.605060577392578,8.40530776977539,2690.155876976681,5869.1134919699825,0.12703658219740913,0.46001702547073364,2954.8185788567075,0.13103048503398895
genres/reggae/reggae.00051.wav,-154.97036743164062,-1.4615422487258911,22.346052169799805,30.443342208862305,2.093683958053589,2876.274872653677,7673.056334741154,0.27463082463263727,0.569505512714386,4273.650128634408,0.11750303953886032
genres/reggae/reggae.00052.wav,-85.2840347290039,60.93997573852539,34.796627044677734,19.79168701171875,16.711822509765625,3253.310613903925,7286.557821110064,0.1340670014017788,0.5022619962692261,3289.023545845818,0.1899878978729248
genres/reggae/reggae.00053.wav,-251.37069702148438,105.89967346191406,2.134446620941162,32.51202392578125,16.53700828552246,2296.3471687254455,4157.357072940836,0.08975349538379737,0.4692222774028778,2003.6725747242701,0.06308438628911972
genres/reggae/reggae.00054.wav,-182.2023468017578,83.47661590576172,4.896835803985596,12.707845687866211,30.082263946533203,2726.3477239527792,5477.87700750435,0.10157722774071926,0.396361380815506,2542.6153583405116,0.09691649675369263
genres/reggae/reggae.00055.wav,-130.3404998779297,84.3085708618164,29.348583221435547,23.83271026611328,8.271378517150879,2839.713227256524,5594.935696418213,0.08219627622293117,0.4617610573768616,2525.3329292989506,0.11294706910848618
genres/reggae/reggae.00056.wav,-162.47735595703125,98.5069351196289,-1.6438144445419312,20.825223922729492,12.042280197143555,2460.293289414361,4658.666029219838,0.08315697807907967,0.370393306016922,2173.790199981531,0.10051548480987549
genres/reggae/reggae.00057.wav,-177.52011108398438,98.31111145019531,14.755117416381836,21.15281105041504,14.985963821411133,2576.46539579003,4771.7111822070765,0.07884288295146945,0.37287914752960205,2169.0749851424653,0.10337978601455688
genres/reggae/reggae.00058.wav,-169.31365966796875,83.9498291015625,11.22050666809082,12.120055198669434,21.05946922302246,2827.50824672709,5697.755492314385,0.11195424279775715,0.3717370629310608,2630.978528430863,0.09119109064340591
genres/reggae/reggae.00059.wav,-93.48225402832031,80.19273376464844,-0.31765151023864746,15.255078315734863,4.350633144378662,2716.5596232472026,5699.270976834397,0.11736196708236658,0.3758556842803955,2671.459793472698,0.1264568567276001
genres/reggae/reggae.00060.wav,-301.4594421386719,77.2308578491211,-13.612370491027832,39.30976867675781,1.6104997396469116,2300.5325757767164,4791.603998241734,0.11850204526778808,0.29908159375190735,2395.488968974987,0.025826461613178253
genres/reggae/reggae.00061.wav,-74.05513763427734,57.99191665649414,9.140750885009766,29.25901222229004,12.536972045898438,2918.389432370464,6474.76605550319,0.13354284488592422,0.395485520362854,3123.746872746035,0.18103966116905212
genres/reggae/reggae.00062.wav,-265.7503967285156,80.62992095947266,9.762895584106445,36.671836853027344,27.847427368164062,2595.0019131845297,4783.210545515516,0.06084407325502707,0.444963276386261,2112.4228500725676,0.057329460978507996
genres/reggae/reggae.00063.wav,-168.5483856201172,109.53379821777344,-20.65859031677246,38.94857406616211,7.959769248962402,2115.320453968115,3940.1681568119197,0.08333522150522042,0.41607943177223206,1910.70451656415,0.09760171175003052
genres/reggae/reggae.00064.wav,-70.05813598632812,54.370975494384766,15.569381713867188,19.790176391601562,27.015214920043945,3136.002321015292,6974.84263975493,0.10086425403615623,0.41666585206985474,3094.3909521437877,0.2678528130054474
genres/reggae/reggae.00065.wav,-66.06306457519531,97.88207244873047,-18.832134246826172,26.938535690307617,14.00700569152832,2264.7224331340813,4365.852770174739,0.08282126111755607,0.3758746087551117,2081.122071364067,0.2981976866722107
genres/reggae/reggae.00066.wav,-147.05555725097656,120.13325500488281,-21.609073638916016,39.656715393066406,6.932242393493652,1886.1634128667827,3258.1668154546114,0.06708825768561485,0.38932496309280396,1628.9791058659616,0.1291678249835968
genres/reggae/reggae.00067.wav,-132.97755432128906,117.14356231689453,-2.825531482696533,22.537389755249023,25.921838760375977,2361.404748536926,3517.897547038138,0.06046832704949729,0.3960725665092468,1728.2543051766754,0.14014482498168945
genres/reggae/reggae.00068.wav,-194.73464965820312,83.06121826171875,-0.7627877593040466,32.32048034667969,2.7942259311676025,2311.178742326257,4379.8585117278135,0.07783120045436968,0.35850751399993896,2104.4628968567395,0.09535842388868332
genres/reggae/reggae.00069.wav,-142.8254852294922,83.64070892333984,21.939529418945312,33.86860275268555,4.642506122589111,2682.8583691324447,5285.968371610354,0.08037456798627224,0.36262914538383484,2460.2803864725665,0.12580503523349762
genres/reggae/reggae.00070.wav,-136.73130798339844,75.61238098144531,-5.324861526489258,23.456497192382812,0.7731120586395264,2533.797444006217,5005.278988725348,0.060985686146558395,0.3807733952999115,2288.3676811914866,0.14911046624183655
genres/reggae/reggae.00071.wav,-141.79127502441406,44.11574935913086,21.728647232055664,43.323123931884766,21.756080627441406,2852.7354961001915,6393.354560161688,0.12158920630317092,0.40876853466033936,3110.220722839697,0.1508352905511856
genres/reggae/reggae.00072.wav,-94.20941162109375,68.13330078125,4.029281139373779,7.6293745040893555,12.797089576721191,2973.703815257323,6574.771380147912,0.13615569714327147,0.4328457713127136,3089.6371845235235,0.14292854070663452
genres/reggae/reggae.00073.wav,-105.97007751464844,88.03434753417969,19.35321807861328,30.648141860961914,10.009821891784668,2666.3259291916725,5070.652994036398,0.05103162159222738,0.44935229420661926,2152.02969643979,0.19226059317588806
genres/reggae/reggae.00074.wav,-105.89790344238281,88.18376922607422,19.293041229248047,30.603641510009766,9.99776840209961,2665.1022043465505,5063.283742386891,0.05099348052010828,0.45434635877609253,2148.196262118475,0.19225192070007324
genres/reggae/reggae.00075.wav,-63.77373504638672,88.24711608886719,-27.58910369873047,18.602060317993164,-3.5912961959838867,2323.998325431332,4847.177315200841,0.13501222024845322,0.3896530866622925,2481.3804941498192,0.17098131775856018
genres/reggae/reggae.00076.wav,-105.65564727783203,76.06100463867188,19.503725051879883,36.74836730957031,3.76912784576416,2559.8220808021674,5054.224142618909,0.08823842626160093,0.44055452942848206,2456.1378121301186,0.21088026463985443
genres/reggae/reggae.00077.wav,-151.79495239257812,105.1318130493164,-6.177225112915039,47.95887756347656,11.343700408935547,2173.800932540127,3821.1776414769433,0.06088825647718484,0.39540669322013855,1777.8395856871614,0.11657876521348953
genres/reggae/reggae.00078.wav,-175.49595642089844,78.047119140625,-2.531189203262329,52.855918884277344,15.8506498336792,2334.614681131098,4679.324914352524,0.09374924473124517,0.45274582505226135,2316.6246968540318,0.09435921162366867
genres/reggae/reggae.00079.wav,-155.58314514160156,57.03811264038086,-35.30974578857422,33.295894622802734,-14.187590599060059,2214.0212968413875,5292.746417760296,0.1863670968677494,0.47624266147613525,3002.494625958869,0.08066028356552124
genres/reggae/reggae.00080.wav,-103.13667297363281,67.20503234863281,2.212646961212158,28.50449562072754,4.172196865081787,2644.362515873512,5260.771359755656,0.09429756984725444,0.4769255816936493,2539.12100915184,0.19571492075920105
genres/reggae/reggae.00081.wav,-115.7071762084961,67.07564544677734,1.8735253810882568,29.089332580566406,4.004096031188965,2629.5151145272002,5313.538532301334,0.09938166147041763,0.4733887314796448,2566.692787337276,0.17954020202159882
genres/reggae/reggae.00082.wav,-115.7071762084961,67.07564544677734,1.8735253810882568,29.089332580566406,4.004096031188965,2629.5151145272002,5313.538532301334,0.09938166147041763,0.4733887314796448,2566.692787337276,0.17954020202159882
genres/reggae/reggae.00083.wav,-285.81231689453125,138.70361328125,19.844240188598633,35.236961364746094,-8.027189254760742,1736.6468906938685,2562.7176306917054,0.0711814367024362,0.32670119404792786,1366.30603509098,0.05681594833731651
genres/reggae/reggae.00084.wav,-150.92636108398438,111.8030014038086,2.9273290634155273,42.73323059082031,-3.5899298191070557,2120.4404596330965,3818.179979789008,0.07597437222061099,0.32262852787971497,1787.7487857416345,0.11427191644906998
genres/reggae/reggae.00085.wav,-175.08767700195312,116.66506958007812,-55.1407470703125,59.92241287231445,1.966768503189087,1649.267489517139,3439.308849786108,0.0993631573859242,0.3959367275238037,1796.8287818453114,0.11959236860275269
genres/reggae/reggae.00086.wav,42.039432525634766,37.37158203125,-7.946182727813721,4.5282721519470215,8.987508773803711,2844.2252446099824,7625.376860226943,0.26014779098994584,0.6636847257614136,4435.243900599968,0.3510546386241913
genres/reggae/reggae.00087.wav,-110.19047546386719,48.53022384643555,29.649078369140625,18.428829193115234,-0.47886350750923157,3065.0717474227768,6910.651045443011,0.12183240284222738,0.38758519291877747,3296.900340202879,0.20778287947177887
genres/reggae/reggae.00088.wav,-75.21106719970703,44.851070404052734,10.090386390686035,1.155494213104248,1.1521581411361694,3361.7991841177823,8249.731501957656,0.18918764803267596,0.3755420446395874,3881.1260227531525,0.12009081244468689
genres/reggae/reggae.00089.wav,-194.34181213378906,157.13377380371094,-14.162339210510254,44.09514617919922,3.4730849266052246,1401.0783766385784,2055.438331550899,0.038035334493426144,0.36946073174476624,1052.2093289413267,0.15144991874694824
genres/reggae/reggae.00090.wav,-127.27719116210938,65.99644470214844,4.438226222991943,30.03728675842285,16.642423629760742,2676.1258672321205,5796.886498966793,0.13065696297370458,0.4698793888092041,2868.2336817872942,0.144260972738266
genres/reggae/reggae.00091.wav,-159.90151977539062,92.84687805175781,-28.74367332458496,31.4356689453125,-6.6241841316223145,2179.842953889005,4559.143661180395,0.12383575321442382,0.39790159463882446,2313.837204027342,0.06887757033109665
genres/reggae/reggae.00092.wav,-138.12203979492188,101.48216247558594,-35.343780517578125,36.13929748535156,-9.510808944702148,2054.4659857534366,4306.240936774942,0.11999294578982986,0.398761123418808,2170.5445047828625,0.09222099184989929
genres/reggae/reggae.00093.wav,-147.48876953125,113.32284545898438,-6.315885066986084,9.105177879333496,24.55863380432129,2526.9446064031963,4604.591543104699,0.0892859840245553,0.3709806203842163,2108.8990772454226,0.10712913423776627
genres/reggae/reggae.00094.wav,-97.74687957763672,108.83124542236328,-24.916160583496094,21.304542541503906,12.560809135437012,2129.8378919153606,3834.300738199681,0.09561853489945862,0.3656037449836731,2022.4768503475636,0.1347530484199524
genres/reggae/reggae.00095.wav,-69.00836181640625,79.14764404296875,13.090505599975586,29.389802932739258,0.2830182611942291,2787.4363359575436,5718.972275594548,0.1031685790071539,0.4242840111255646,2617.0246825399286,0.1623404175043106
genres/reggae/reggae.00096.wav,-166.97030639648438,116.66727447509766,-44.26408004760742,70.55626678466797,2.307065486907959,1577.9775335292209,3183.466751558875,0.0796547968629157,0.4163390100002289,1629.7999503085323,0.16222959756851196
genres/reggae/reggae.00097.wav,-142.7797088623047,103.12828826904297,-15.233027458190918,38.27574920654297,-13.001492500305176,2110.8352194083654,4136.972973462877,0.09398639912026295,0.2719774544239044,2006.8922114716922,0.11074616760015488
genres/reggae/reggae.00098.wav,-134.5703582763672,93.52682495117188,8.514837265014648,34.87497329711914,3.2860934734344482,2398.102837187365,4462.743857399217,0.0648337804524362,0.41003862023353577,2026.298986070191,0.13920308649539948
genres/reggae/reggae.00099.wav,-67.0628662109375,80.68953704833984,-43.871212005615234,57.72737121582031,-12.792741775512695,2006.39110816686,4723.482136383411,0.13959632395591648,0.4311060607433319,2467.092359992306,0.18017694354057312
